zincid,SMILES,RF_Morgan,RF_MACCS,XGB_Morgan,XGB_MACCS,DNN_Morgan,DNN_MACCS,Consensus_Avg,Consensus_Weighted,Consensus_Votes,Consensus_Geometric,RF_Morgan_Binary,XGB_Morgan_Binary,DNN_Morgan_Binary,RF_MACCS_Binary,XGB_MACCS_Binary,DNN_MACCS_Binary,Models_Active_Count,Consensus_Active,Consensus_Weighted_Active,Vote_Active,Hit_Level
ZINCrF00000Nb6Ra,COc1ccsc1CN(C[C@@H]1CCOC[C@@H]1C)C(=O)c1ccc([N+](=O)[O-])o1,0.21,0.53,0.12345293,0.7272028,0.78728545,0.9999941,0.5629892084995906,0.5552877084858028,4.0,0.44596108136603374,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCsl00000ji1HY,N#CC1(C(=O)N2C[C@@H]3[C@H](C2)[C@@H]3NC(=O)Cc2cc([N+](=O)[O-])ccc2F)CCC1,0.225,0.4125,0.254984,0.7038248,0.7755307,0.9999955,0.561972505847613,0.5551425206111678,3.0,0.4843918590867666,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCoJ00000lBm3O,O=C(CC12CC(Br)(C1)C2)NCc1csc(-c2ccc(O)c(F)c2)n1,0.285,0.525,0.11884658,0.81898403,0.66873837,0.95697385,0.5622571379939715,0.55513251850791,4.0,0.45874403788637075,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCsB00000b3eea,C[C@H](C(=O)N[C@@H]1CCC[C@@H](NC(=O)CC2CC2)C1)c1ccc([N+](=O)[O-])cc1F,0.2275,0.3425,0.08175209,0.7822098,0.93784136,0.99989164,0.56194914996624,0.5550973833516134,3.0,0.4088754839009995,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtJ000006XX94,Cc1ccc(C(=O)N2CC[C@H](N(C)c3nc(Cl)nc4sccc34)C2)c([N+](=O)[O-])c1,0.285,0.52,0.73106414,0.5923578,0.2394863,0.9999838,0.5613153415918349,0.5550314712651232,4.0,0.49862828317366614,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtB00000qkWfk,COC[C@H]1CCN(C(=O)c2ccc3ncc(-c4cccc(OC)c4OC)n3c2)C1,0.275,0.53,0.2929464,0.71353024,0.7614602,0.78714216,0.5600131638844809,0.5548159537332277,4.0,0.5131585634590046,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtE00000raUis,CN1C(C(=O)N2CCC(NC(=O)C3CCC4(CC3)CC4)C(F)C2)=CC2=C1C=CO2,0.28,0.535,0.4234067,0.9039168,0.3537406,0.87423813,0.5617170337835947,0.5547708621177266,3.0,0.5106446336690157,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtC00000jKn8s,C[C@@H]1C[C@H](NC(=O)c2ccc(Cl)c(Cl)c2)CN(C(=O)CCc2ccc(O)nc2)C1,0.305,0.5675,0.59593385,0.81170714,0.17125006,0.9168623,0.5613755604624748,0.5545871118662205,4.0,0.4858098658850524,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtz00000DDmXi,CC(C)c1c(Cl)ncnc1N[C@H]1CO[C@@]2(CCN(C(=O)[C@H]3CCCC[C@@H]3O)C2)C1,0.315,0.615,0.39237309,0.90768826,0.14617585,0.99891967,0.5625261428952216,0.5543479455785547,3.0,0.464734195748817,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtr00000d6VlI,COCC(C)(C)C(=O)N1CCC(CN(C)C(=O)c2ccc(N)c([N+](=O)[O-])c2)CC1,0.27,0.38,0.52949077,0.44533533,0.7296454,0.9999621,0.5590722600618998,0.5541584596735366,3.0,0.5102676610696917,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCtK00000yrjlD,C=C[C@@H](COC)Nc1ccc(S(=O)(=O)N2CCC[C@H](Cc3nccs3)C2)cc1Cl,0.385,0.6716666666666665,0.91861725,0.83983696,0.39116895,0.11721144,0.5539168768293328,0.554143706555203,3.0,0.45731250716394406,0,1,0,1,1,0,3,0,0,0,Level_1_Low_Confidence
ZINCtt00000tnuAP,Cc1c([N+](=O)[O-])ccc(F)c1C(=O)N1CCSC[C@H]1C(=O)Nc1cncc(O)c1,0.23,0.52,0.22076967,0.5003978,0.8912089,0.9999953,0.5603952755530676,0.5541030799919832,4.0,0.47697312407553083,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtJ00000xQw9Q,CN([C@@H]1CCN(C(=O)c2ccc(Br)cc2OC(F)(F)F)C1)S(=O)(=O)c1cccs1,0.275,0.7841666666666667,0.09722082,0.98057485,0.24990602,0.99500185,0.5636450344986386,0.5538713426130601,3.0,0.41504668839100123,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrC00000bDnYk,O=C(c1cc(Cl)cc(Cl)c1O)N1C[C@@H]2CCC[C@H](C1)N2C(=O)c1cocn1,0.245,0.695,0.4549189,0.9413434,0.04244398,0.9999136,0.563103311782082,0.553697326693763,3.0,0.3817408057920257,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtU00000wYwjW,Cc1nc(NC(=O)[C@@H]2CCN(Cc3ccc(F)c(OC(C)C)c3)C2)c(Cl)cc1Cl,0.3025,0.4525,0.57756436,0.4361903,0.6269235,0.9517781,0.557909380197525,0.5533614940761674,3.0,0.5234739853926965,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCrJ00000OaSII,Clc1ccc(CCNC2(c3nnnn3CCC3CC3)CC(C3CC3)C2)cc1,0.315,0.48,0.88423675,0.7841525,0.8425796,0.0015920474,0.5512601518933661,0.5531788478398048,3.0,0.2280418928914979,0,1,1,0,1,0,3,0,0,0,Level_1_Low_Confidence
ZINCtB00000kjWty,COc1ccc(C(=O)N[C@H]2CCN(C(=O)c3cccc(SC)c3Cl)C2)c(OC)n1,0.33,0.605,0.5214777,0.9377276,0.067329474,0.9013826,0.5604862281183401,0.553177404970142,4.0,0.42538550820673793,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCqe00001AULFz,COC1(CCNC(=O)Cc2ncsc2Cl)CN(c2cc(=O)n(C)cn2)C1,0.235,0.67,0.5314435,0.9202977,0.021475434,0.9961448,0.5623935608069103,0.553169706993809,4.0,0.3436624497030388,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCsg00000IztsQ,Cc1cn2c(=O)c(C(=O)N[C@@H]3CCC34CN(C(=O)c3cnco3)C4)cnc2s1,0.255,0.495,0.1823999,0.5223713,0.9019065,0.99842453,0.5591837018728256,0.5531302685898246,3.0,0.4703678951628253,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsA000005D8j3,C[C@H](NC(=O)[C@]12CC[C@@H]1CN(S(=O)(=O)c1cccc(Cl)c1Cl)C2)[C@@H]1CCCO1,0.335,0.6929166666666667,0.519155,0.9665141,0.24280837,0.59294116,0.5582225565777885,0.553047624671431,4.0,0.5059229599417092,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtN00000NhyjH,COc1ccc2c(=NC[C@]34C[C@H]3CN(C(=O)c3cc(C)c(Br)s3)C4)[nH]cnc2c1,0.18,0.53,0.035636075,0.8977813,0.7711313,0.95426977,0.5614697385330994,0.5529841510021517,4.0,0.36188288747560515,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtP0000163KIs,CC(C)CC[C@H]1CCCN([C@@H](C(=O)NCCC2(C)CC2)c2cc([N+](=O)[O-])sn2)C1,0.305,0.415,0.50405866,0.5422275,0.5832242,0.9999788,0.5582481873035431,0.5529342015668854,4.0,0.5217624380143001,0,1,1,0,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtx00000ghLs5,COc1nscc1C(=O)N1CCC(N(C)C(=O)c2ccc(OC(C)C)nc2)CC1,0.375,0.56,0.6238203,0.86787605,0.002553373,0.9249834,0.5590388521769395,0.5525152443318317,4.0,0.2539982861425587,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtt000000y1Jg,C=CCn1ccnc1C(=O)N1CC[C@H]2CC[C@@H](C1)N2C(=O)c1nccc(Cl)c1O,0.38,0.635,0.13177921,0.91481274,0.30936295,0.9902215,0.5601960667967797,0.5525021468198045,3.0,0.455326414526916,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsx00000gmGcD,CS(=O)(=O)c1cccc(Cl)c1C(=O)N1CCN(C(=O)C[C@@H]2C=CCCC2)CC1,0.36,0.6228571428571429,0.15981722,0.61738294,0.7137597,0.8723531,0.5576950170880273,0.5524887829070878,4.0,0.4896122175453264,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtt00000f18nP,COc1ccc(Cl)c(C(=O)N2CCN(C(=O)C(C)(C)Nc3ccccn3)CC2)n1,0.325,0.635,0.4356546,0.83542883,0.14703919,0.9829232,0.5601743073264758,0.5524795268571123,3.0,0.47055485513090756,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtA00000m8uOP,O=C([C@H]1C[C@@H](O)c2ccccc21)N1CCN(C(=O)c2nc(Cl)cs2)[C@H](C2CC2)C1,0.285,0.68,0.39764956,0.97146547,0.03572972,0.9992154,0.5615100283424059,0.5523674442582096,3.0,0.3725304124367242,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtK00000tIzkm,O=[N+]([O-])c1ccc(F)c(CN2CCc3nc(-c4ccn5ccnc5c4)sc3C2)c1,0.275,0.315,0.7447831,0.15493967,0.84276557,0.99973357,0.5553703177968661,0.5523538900901239,3.0,0.45106360831993475,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCtM00001reYQ7,Cc1ccc(C(=O)N(Cc2c(Cl)c(C)nn2C)C[C@H]2CC(C)(C)CCO2)c(O)c1,0.285,0.675,0.49647492,0.8933906,0.020524722,0.9945862,0.5608294114222129,0.5521625228437549,3.0,0.34687087860336047,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtF000002IXsp,Cc1cc(CC(=O)N[C@H](C)C2CCN(c3nc(C4CC4)nc(Cl)c3C)CC2)on1,0.2366666666666667,0.5,0.43858114,0.9424538,0.62132525,0.60291255,0.5569899011320538,0.5519958268102461,3.0,0.5134502951097837,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtJ00000xQwav,CN(C(=O)c1cc2ccc(-c3cccn(C)c3=O)cn2c1)c1c(N)cccc1Br,0.25,0.385,0.45273855,0.7513627,0.6348947,0.8713531,0.5575581755240758,0.5519367163401123,3.0,0.5124666671412944,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtF00000lbkb2,COc1ccc(O)cc1C(=O)NC[C@H]1CCN1C(=O)[C@@H](C)Sc1ccc(Cl)cc1,0.245,0.55,0.64378375,0.93610716,0.02448824,0.96191984,0.5602164985736211,0.5519157552682128,4.0,0.3523290632661761,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCsA00000gItrn,COc1nc(Cl)ccc1C(=O)N[C@@H]1CN(C(=O)CCc2ccc(C)s2)[C@H]2C[C@@H]12,0.28,0.575,0.5722538,0.9570471,0.002203005,0.97495204,0.5602426625198375,0.5518925847043118,4.0,0.23963914874588244,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCqi00001zaweu,Cc1nc(Cl)ccc1S(=O)(=O)N1CC[C@H](CC(=O)N=c2nc[nH]n2C)C1,0.315,0.6741666666666666,0.79907167,0.8122962,0.14525561,0.5921906,0.5563301302658187,0.5518844590936709,4.0,0.47752422172903153,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCrB000001fdLu,Cc1nc(N2CC[C@H]([C@H]3CCCN(C(=O)C(C)(C)F)C3)C2)ccc1[N+](=O)[O-],0.215,0.42,0.3839405,0.6076601,0.723575,0.99994856,0.5583540266752243,0.5518689191764128,3.0,0.49794220045962234,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsk00000upshA,CC[C@H]1CN(C(=O)c2cc(F)c[nH]2)CCN1C(=O)c1cc(O)nc(C2CC2)n1,0.39,0.4575,0.5026612,0.7682819,0.49243504,0.72154343,0.5554035957654317,0.5518528159036704,3.0,0.5388615355669827,0,1,0,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsy000003LVHN,Cc1cc(C2(C(=O)N[C@H]3CCN(C(=O)c4nc(Cl)sc4C)C[C@@H]3F)CC2)on1,0.225,0.61,0.65738183,0.9437117,0.0023243872,0.9225948,0.5601687839239214,0.5516792456452332,4.0,0.23818522060083142,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCqB00000r6cUr,CSc1cc(C(=O)NC[C@@H]2CCN2C(=O)c2cc(N)ccc2Cl)oc1C,0.265,0.63,0.38815752,0.8262423,0.44932112,0.788969,0.557948324282964,0.5514928596408655,3.0,0.516479519121843,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsx00000gmFCK,CS(=O)(=O)c1ccc(Cl)c(C(=O)N[C@H]2C[C@@H](NC(=O)[C@H]3CCC4(CC4)C3)C2)c1,0.3,0.68,0.05030452,0.98507416,0.6742311,0.6553242,0.557489002669851,0.5514129197565799,4.0,0.4058153966685472,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtI00000YgIyy,Cc1ccc(S(=O)(=O)N[C@@H]2CC[C@@H]3CCN(C(=O)c4cc(C)sc4C)C[C@@H]3C2)o1,0.28,0.65,0.35239133,0.6339712,0.48592535,0.9460751,0.5580604958534241,0.5512627425345968,3.0,0.5151616793986415,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsE00000q7OSq,O=C(CCOCC1CC1)N1C[C@H]2CCN(c3nc4cnc(Cl)cc4s3)C[C@H]2C1,0.36,0.4,0.68037266,0.88386637,0.030843636,0.9911995,0.557713692424198,0.5512220012010833,3.0,0.37193789791438614,0,1,0,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsg00000IzsKy,Cc1cn2c(=O)c(C(=O)NCC(C)(C)CNC(=O)[C@@]3(F)CCOC3)cnc2s1,0.255,0.525,0.23797785,0.67321414,0.6585733,0.9983063,0.5580119314789772,0.5509851556720462,4.0,0.49152188984899386,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtK00000tIzkr,O=[N+]([O-])c1cc(CN2Cc3[nH]nc(-c4c(F)cc(CO)cc4F)c3C2)ccc1Br,0.305,0.305,0.6903476,0.30774555,0.72070265,0.99811864,0.5544857408603032,0.5509805614812999,3.0,0.4921901607274313,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCmF000009ZhTU,O=C(c1sccc1Cl)N1CCn2cnc(-c3ccco3)c2C1,0.3125,0.55,0.42787284,0.7131825,0.35257035,0.9891358,0.5575435837109883,0.5507572935405353,3.0,0.5133004411680228,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsG000005nIva,CSC(C)(C)C(=O)N1CC[C@@H]([C@@H]2CCCCN2C(=O)c2csc([N+](=O)[O-])c2)C1,0.265,0.35,0.6779918,0.13576138,0.8941739,0.9999736,0.5538167838255564,0.5506088763475417,3.0,0.44373210977390853,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCqk00001zawey,Cc1nc(Cl)ccc1S(=O)(=O)N1CC(CO)(NC(=O)C2(C)CCCC2)C1,0.295,0.7254166666666667,0.27469933,0.9262714,0.36039546,0.7637166,0.5575832359658347,0.5505741124260228,3.0,0.49653837701661235,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtf00000y5sW5,O=C(Cn1cnc([N+](=O)[O-])n1)N[C@]12CC[C@H]1CN(C(=O)c1nc(C3CC3)cs1)C2,0.225,0.35,0.44413942,0.54774976,0.7705533,0.99999315,0.556239269177119,0.550510942005942,3.0,0.4952889401162219,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtx00000ghNxB,COc1nscc1C(=O)N1CC[C@@H](NC(=O)c2cccc3oc(C)nc23)C12CC2,0.37,0.54,0.5415606,0.89262325,0.03825864,0.9616727,0.5573525329182546,0.5504161603357774,4.0,0.3906410894988628,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCrj000011lx9U,Cc1nc(Cl)ccc1S(=O)(=O)N[C@@H]1COC2(CCN(C(=O)CC#N)CC2)C1,0.295,0.7366666666666667,0.22692423,0.98527026,0.114383765,0.9992032,0.5595746872988012,0.5501254335546042,3.0,0.4208150330705425,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsR00002NryUL,CSCCn1nnnc1[C@@H](N(C)Cc1ccc(Cl)c(C)c1)C1(CC2CC2)CC1,0.36,0.485,0.74338675,0.82424617,0.8737036,0.0012584968,0.5479325015571278,0.5499778297275357,3.0,0.22135467753214824,0,1,1,0,1,0,3,0,0,0,Level_1_Low_Confidence
ZINCqA00000bs9X6,CC(C)[C@@H]1OCCC[C@H]1CN1C(=O)CN(Cc2cc(F)cnc2Cl)C1=O,0.22,0.685,0.8199965,0.84245783,0.007489781,0.7666953,0.5569399014301598,0.5498934175979002,4.0,0.290242421869262,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCpG00000FM7eJ,CO[C@@](C)(C(=O)NCCc1csc(-c2ccc(O)cc2Cl)n1)C1CC1,0.3,0.58,0.31095862,0.84089035,0.9862158,0.2904303,0.5514158415794372,0.5498088712134259,3.0,0.4851032487875807,0,0,1,1,1,0,3,0,0,0,Level_1_Low_Confidence
ZINCsg00000EVx2M,CCN(CCNC(=O)c1c(Cl)c([N+](=O)[O-])nn1C)C(=O)[C@H]1CCc2c[nH]nc21,0.255,0.445,0.33674264,0.54273194,0.75499344,0.9998649,0.5557221492131551,0.5497767708656635,3.0,0.5001627709881953,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtK00000tIzjX,O=[N+]([O-])c1ccccc1CN1C[C@H]2CN(S(=O)(=O)c3c(Cl)cc(Cl)cc3Cl)C[C@@H]21,0.21,0.5816666666666667,0.4482891,0.8777903,0.23342173,0.99999994,0.5585279506113794,0.5497031191998903,3.0,0.4731482928143357,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrF00000vLd3Y,Cc1c(Cl)cccc1S(=O)(=O)N1CCN(C(=O)c2sccc2F)CC12CC2,0.32,0.765,0.24631569,0.9880173,0.036533102,0.9982465,0.5590187669793765,0.5496283932706565,3.0,0.3598863696618415,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtp000013MuQE,O=C(Cc1ccsn1)N1CCO[C@@]2(CCCN(C(=O)c3ccnc(Cl)c3O)C2)C1,0.265,0.7129166666666668,0.4005983,0.9127151,0.061657388,0.9999374,0.5588041390892532,0.5495864808837713,3.0,0.4026068401889127,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsk00000upjvj,CC[C@H]1CN(C(=O)[C@@H]2CCN2CC)CCN1C(=O)c1cnc([N+](=O)[O-])cc1C,0.31,0.335,0.60997826,0.17423214,0.8858711,0.99998957,0.5525118467211724,0.549564018435512,3.0,0.46241919815505395,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCsM00001JHYDy,CC1(C)C[C@@H]1CCC(=O)N[C@H]1C[C@H]2C[C@H]1C[C@H]2Nc1ccc([N+](=O)[O-])cc1F,0.23,0.39,0.089068934,0.65895706,0.9675004,0.9999361,0.5559104151527087,0.5494191189057438,3.0,0.4147947036925183,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCto00000ZwMJj,O=C(CCc1ccc2c(c1)OCO2)NC[C@H]1C[C@@H](O)CN1C(=O)c1scnc1Cl,0.275,0.545,0.6433698,0.6547089,0.2277642,0.9896737,0.5559194323420525,0.5491162789248405,4.0,0.492269129555419,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtG00000F9u3f,CSc1cc(C(=O)N2C[C@H]3C[C@H]2C[C@H]3NC(=O)c2nc(C(C)C)ncc2Cl)co1,0.1975,0.5675,0.77248764,0.9316001,0.0258915,0.8460346,0.5568356367076437,0.5490360587608095,4.0,0.34769615807494947,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCsv000006LNhQ,C=C(CCNC(=O)Cc1ccc(Cl)c([N+](=O)[O-])c1)CNC(=O)c1conc1C,0.335,0.47,0.10894273,0.72646266,0.6916168,0.9999439,0.5553276800115903,0.5489763697664788,3.0,0.45279250627910794,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtp000013MuKs,O=C(Cc1ccsn1)N1CCN(C(=O)CCOc2ccc(Cl)c(F)c2)[C@@H](CO)C1,0.365,0.5954166666666667,0.5712171,0.7938585,0.014068797,0.9962663,0.5559712361958292,0.5488997193611718,4.0,0.33371963940479427,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCsd0000135AWm,Cc1n[nH]cc1CC(=O)NC1(CCCNC(=O)c2nn(C)cc2[N+](=O)[O-])CC1,0.21,0.345,0.2892832,0.5855778,0.8989805,0.9998939,0.5547892290353774,0.5487387454932463,3.0,0.4718186037626726,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCts00000IEYwV,Cc1ncc(C)c(N2C[C@@H](NC(=O)c3ccc([N+](=O)[O-])c(C#N)c3)C3(CC3)C2)n1,0.26,0.4,0.33577415,0.64860225,0.68453646,0.9998929,0.5548009580373764,0.5485660867910859,3.0,0.4993459353203251,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtG00000QWyyi,Cc1cc([N+](=O)[O-])cc(C(=O)N2CCC[C@H](c3nc([C@@H]4CCCOC4)cs3)C2)n1,0.275,0.405,0.85764056,0.20487338,0.5711432,0.9999871,0.5522740471363068,0.5484781031870671,3.0,0.4728459418443763,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCrU00000rQeY4,Cc1cc(Br)nc(Cl)c1NC(=O)c1csc2c1CCN(C(=O)C(C)(C)Br)C2,0.32,0.61,0.49745077,0.8306199,0.07779692,0.99875075,0.555769717991352,0.548001994258123,3.0,0.4293801472201199,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsc00000l2SJO,Cc1cc(N)c(C)nc1C(=O)N1CCN(C(=O)c2c(Cl)cnn2C)C[C@@H](O)C1,0.31,0.58,0.5924678,0.8811724,0.006552952,0.96241474,0.5554346494780232,0.547787522709935,4.0,0.2897693376215849,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCti000009YSKT,CO[C@@H](CC(=O)N1CC(O)([C@H](C)NC(=O)c2cc(Cl)c([N+](=O)[O-])[nH]2)C1)C(F)(F)F,0.185,0.5058333333333334,0.47936356,0.6919086,0.46951303,0.99999696,0.5552692468298807,0.5475802417962545,3.0,0.49422329036327134,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCru00000lQhiR,O=C(Cc1cscn1)NCC[C@H]1CCCN(C(=O)c2cncc(O)c2Cl)C1,0.355,0.56,0.5240704,0.8871471,0.005257368,0.99732304,0.5547996524969737,0.54730983448446,4.0,0.2802642136214443,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCrm000011lx9L,Cc1nc(Cl)ccc1S(=O)(=O)NC1CC(NC(=O)c2cc(O)cc(O)c2)C1,0.22,0.6125,0.021753753,0.9751247,0.52381814,0.9854505,0.5564411851391197,0.5471300494084332,4.0,0.33740880507437954,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtH00000cKXoE,CC1(C)CCC[C@@H](Cn2cc([C@@H]3CCN(C(=O)COc4ccsc4Cl)C3)nn2)O1,0.26,0.685,0.35820842,0.833124,0.19949755,0.997682,0.5555853209892909,0.546880937565303,3.0,0.4685326275404905,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCt600001EplhQ,C[C@H](CN1CCN(C(=O)c2coc(O)n2)CC1)NC(=O)c1cc2n(n1)CCCC2,0.3566666666666667,0.315,0.88262117,0.6970061,0.095821574,0.96345705,0.5517620940672027,0.5468695420900417,3.0,0.43067197292603127,0,1,0,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtj00001UFme7,COc1ccnc(N2C[C@@H](C)O[C@@]3(CCN(C(=O)c4cccnc4OC)C3)C2)n1,0.335,0.495,0.6178898,0.8679613,0.08279102,0.9207565,0.5532331084708373,0.5466758917029022,3.0,0.43504238944086177,0,1,0,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtC00000j8wfa,COc1cc(Cl)c(F)c(C(=O)NC2CN(C(=O)C3(c4ccc(Cl)nc4)CC3)C2)c1,0.303,0.665,0.43296775,0.91932845,0.021290531,0.99003994,0.5552711132342617,0.5466601818937359,3.0,0.3451476790251418,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrk000000oFU5,COc1ncc(S(=O)(=O)NC(=O)C2(Cc3cc(F)ccc3OC)CC2)cn1,0.265,0.74,0.014631136,0.9723912,0.3522256,0.99350816,0.5562926810421049,0.5466438210898257,3.0,0.31496684284300225,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCnQ00000q7qsJ,Clc1c(-c2nc([C@H]3CCCO3)nn2[C@@H]2CCCOC2)csc1Br,0.325,0.385,0.7989289,0.73139626,0.24906926,0.8170737,0.5510780226190884,0.5466399184059588,3.0,0.49594218867748285,0,1,0,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtC00000uKsXN,C[C@H]1CN(c2ncc(S(=O)(=O)N[C@H]3C[C@H](CC#N)C3)cc2Cl)CC2(CCCC2)O1,0.295,0.6816666666666665,0.2903269,0.9759774,0.14847666,0.940137,0.5552641116248237,0.5466346185272184,3.0,0.4467813916845657,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtn00000VfePj,Cc1noc(Cl)c1CC(=O)N[C@@H]1CCN(C(=O)c2cc(O)nc(O)c2)[C@H]1C1CC1,0.235,0.4975,0.6785293,0.90773284,0.013014448,0.99785066,0.554937878480802,0.5466039659899282,3.0,0.3127133956861285,0,1,0,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtD0000005hRp,CCO[C@@H](C)c1noc(CN2CCN(C(=O)N(C)c3ccc(Cl)cc3F)CC2)n1,0.33,0.59,0.87490094,0.7107089,0.028611569,0.7747954,0.5515028058364987,0.546507975612866,4.0,0.37278424664975107,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtJ00000xQw9T,CN([C@@H]1CCN(C(=O)c2cc(Cl)nc(Cl)c2F)C1)S(=O)(=O)c1ccc(Br)cc1F,0.305,0.6741666666666666,0.32382515,0.85959053,0.1826194,0.9830592,0.5547101613548067,0.5464418796120524,3.0,0.4662648198468668,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrC00000Frdhg,Cc1cocc1C(=O)N(CCc1cccc(F)c1)CC1CCS(=O)(=O)CC1,0.23,0.635,0.025371766,0.6694216,0.7691918,0.99602675,0.5541686558102569,0.5463346361897304,4.0,0.3519461935247871,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCto000008gpZF,O=C(N[C@H]1CCN(CCc2ccc3c(c2)CCO3)C[C@H]1O)c1cc(C2CC2)on1,0.215,0.39,0.76012564,0.730815,0.22977263,0.99266505,0.553063051700592,0.546090720084542,3.0,0.4688668049721021,0,1,0,0,1,1,3,0,0,0,Level_1_Low_Confidence
